17:36:28,1179,606,0
17:36:28,1181,605,0
17:36:28,1181,605,0
17:36:28,1181,605,0
17:36:28,1186,609,0
17:36:28,1187,611,0
17:36:28,1187,609,0
17:36:28,1187,609,0
17:36:28,1187,609,0
17:36:28,1187,609,0
17:36:28,1187,608,0
17:36:28,1188,606,0
17:36:28,1188,606,0
17:36:28,1188,606,0
17:36:28,1188,606,0
17:36:28,1187,605,0
17:36:28,1017,491,0
17:36:28,737,414,0
17:36:29,535,450,0
17:36:29,385,470,0
17:36:29,386,465,0
17:36:29,387,465,0
17:36:29,485,476,0
17:36:29,589,465,0
17:36:29,587,462,0
17:36:29,584,455,0
17:36:29,584,448,0
17:36:29,585,442,0
17:36:29,583,436,0
17:36:29,580,432,1
17:36:29,580,432,0
17:36:29,579,430,0
17:36:29,565,429,0
17:36:29,549,429,0
17:36:29,546,429,0
17:36:29,536,429,0
17:36:29,536,429,0
17:36:29,536,429,0
17:36:30,536,429,0
17:36:30,536,430,0
17:36:30,544,431,0
17:36:30,830,442,0
17:36:30,967,426,0
17:36:30,1083,416,0
17:36:30,1107,411,0
17:36:30,1107,411,1
17:36:30,1107,411,0
17:36:30,1107,411,0
17:36:30,1237,395,0
17:36:30,2215,244,0
17:36:30,2559,157,0
17:36:30,2531,126,0
17:36:30,2493,92,0
17:36:30,2491,91,0
17:36:30,2489,141,0
17:36:30,2479,187,0
17:36:30,2476,177,0
17:36:30,2474,165,0
17:36:31,2476,159,0
17:36:31,2476,156,0
17:36:31,2476,156,1
17:36:31,2476,156,0
17:36:31,2476,175,0
17:36:31,2475,232,0
17:36:31,2461,307,0
17:36:31,2460,316,0
17:36:31,2443,388,0
17:36:31,2438,402,0
17:36:31,2438,403,0
17:36:31,2438,408,0
17:36:31,2435,423,0
17:36:31,2434,438,0
17:36:31,2432,477,0
17:36:31,2432,477,0
17:36:31,2432,477,0
17:36:31,2432,477,0
17:36:31,2421,481,0
17:36:31,2092,534,0
17:36:32,1421,579,0
17:36:32,1256,580,0
17:36:32,1256,580,1
17:36:32,1256,580,0
17:36:32,1256,580,0
17:36:32,1231,671,0
17:36:32,1115,787,0
17:36:32,1098,796,1
17:36:32,1098,796,0
17:36:32,1098,796,0
17:36:32,1098,796,0
17:36:32,1098,799,0
17:36:32,1092,994,0
17:36:32,1084,1064,0
17:36:32,1103,998,0
17:36:32,1135,790,0
17:36:32,1143,743,1
17:36:32,1143,742,0
17:36:32,1143,742,0
17:36:32,1143,742,0
17:36:32,1032,692,0
17:36:32,582,550,0
17:36:32,359,460,0
17:36:33,334,446,0
17:36:33,303,413,0
17:36:33,265,376,0
17:36:33,221,339,0
17:36:33,220,338,0
17:36:33,220,346,0
17:36:33,217,357,0
17:36:33,216,360,0
17:36:33,216,360,0
17:36:33,216,360,1
17:36:33,216,360,0
17:36:33,216,360,0
17:36:33,216,360,0
17:36:33,217,360,0
17:36:33,656,487,0
17:36:33,1192,657,0
17:36:33,1284,655,0
17:36:33,1284,655,0
17:36:33,1284,655,0
17:36:33,1284,655,0
17:36:34,1284,652,0
17:36:34,1286,646,0
17:36:34,1286,644,0
17:36:34,1286,644,0
17:36:34,1286,637,0
17:36:34,1287,629,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,1
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,628,0
17:36:34,1287,626,0
17:36:34,1302,594,0
17:36:35,1314,564,0
17:36:35,1314,564,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,1
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,566,1
17:36:35,1313,566,0
17:36:35,1313,566,0
17:36:35,1313,567,0
17:36:36,1124,638,0
17:36:36,477,667,0
17:36:36,356,675,0
17:36:36,367,677,0
17:36:36,516,687,0
17:36:36,697,655,0
17:36:36,700,654,1
17:36:36,700,654,0
17:36:36,700,654,0
17:36:36,700,654,0
17:36:36,742,662,0
17:36:36,1108,663,0
17:36:36,1303,631,0
17:36:36,1303,631,1
17:36:36,1303,631,0
17:36:36,1303,631,0
17:36:36,1303,631,0
17:36:36,1303,631,0
17:36:36,1303,632,0
17:36:36,1293,672,0
17:36:36,1226,784,0
17:36:36,1145,854,0
17:36:37,1141,856,0
17:36:37,1141,856,0
17:36:37,1122,873,0
17:36:37,875,1137,0
17:36:37,621,1389,0
17:36:37,587,1404,0
17:36:37,587,1385,0
17:36:37,590,1360,0
17:36:37,566,1322,0
17:36:37,551,1277,0
17:36:37,543,1255,0
17:36:37,543,1254,0
17:36:37,543,1254,1
17:36:37,543,1254,0
17:36:37,543,1254,0
17:36:37,543,1254,0
17:36:37,543,1254,0
17:36:37,543,1254,1
17:36:37,543,1254,0
17:36:37,543,1254,0
17:36:37,543,1254,0
17:36:38,543,1254,0
17:36:38,574,1250,0
17:36:38,719,1243,0
17:36:38,747,1241,1
17:36:38,747,1241,0
17:36:38,747,1241,0
17:36:38,747,1241,0
17:36:38,747,1241,0
17:36:38,747,1242,0
17:36:38,739,1232,0
