17:36:17,1484,746,0
17:36:17,1471,720,0
17:36:17,1408,619,0
17:36:17,1352,566,0
17:36:17,1336,557,0
17:36:18,1335,557,0
17:36:18,1332,557,0
17:36:18,1326,561,0
17:36:18,1325,562,0
17:36:18,1323,570,0
17:36:18,1333,575,0
17:36:18,1343,578,0
17:36:18,1343,578,0
17:36:18,1343,578,0
17:36:18,1343,578,0
17:36:18,1343,578,0
17:36:18,1344,578,0
17:36:18,1344,578,0
17:36:18,1344,578,0
17:36:18,1344,578,0
17:36:18,1326,616,0
17:36:18,1024,983,0
17:36:18,598,1353,0
17:36:18,575,1303,0
17:36:19,547,1255,0
17:36:19,545,1241,0
17:36:19,650,1186,0
17:36:19,1111,1124,0
17:36:19,1427,1017,0
17:36:19,1454,986,0
17:36:19,1453,985,0
17:36:19,1366,983,0
17:36:19,1085,1018,0
17:36:19,663,1113,0
17:36:19,571,1228,0
17:36:19,570,1235,0
17:36:19,610,1236,0
17:36:19,917,1233,0
17:36:19,1325,1198,0
17:36:19,1398,1186,0
17:36:19,1398,1186,0
17:36:19,1388,1188,0
17:36:19,1261,1194,0
17:36:19,914,1163,0
17:36:20,860,1161,0
17:36:20,896,1164,0
17:36:20,1041,1163,0
17:36:20,1438,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1473,1174,0
17:36:20,1469,1171,0
17:36:20,1466,1166,0
17:36:20,1459,1155,0
17:36:20,1397,1107,0
17:36:20,1304,1038,0
17:36:20,1296,1035,0
17:36:21,1296,1035,0
17:36:21,1294,1035,0
17:36:21,1139,1035,0
17:36:21,378,946,0
17:36:21,-115,837,0
17:36:21,-108,716,0
17:36:21,167,610,0
17:36:21,518,543,0
17:36:21,706,536,0
17:36:21,755,538,0
17:36:21,757,539,0
17:36:21,822,581,0
17:36:21,1041,651,0
17:36:21,1217,665,0
17:36:21,1298,676,0
17:36:21,1298,676,0
17:36:21,1298,676,0
17:36:21,1298,676,0
17:36:21,1298,676,0
17:36:22,1298,676,0
17:36:22,1298,677,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:22,1293,688,0
17:36:23,1293,688,0
17:36:23,1293,688,0
17:36:23,1293,688,0
17:36:23,1293,688,0
17:36:23,1289,687,0
17:36:23,1086,655,0
17:36:23,748,641,0
17:36:23,694,641,1
17:36:23,694,641,0
17:36:23,694,641,0
17:36:23,694,641,0
17:36:23,694,641,0
17:36:23,694,641,0
17:36:23,694,641,0
17:36:23,740,639,0
17:36:23,951,623,0
17:36:23,1112,621,0
17:36:23,1112,621,1
17:36:23,1112,621,0
17:36:23,1112,621,0
17:36:23,1112,621,0
17:36:23,1112,621,0
17:36:24,1112,621,0
17:36:24,1099,609,0
17:36:24,1030,587,0
17:36:24,990,575,0
17:36:24,959,574,0
17:36:24,798,582,0
17:36:24,773,583,1
17:36:24,772,583,0
17:36:24,772,583,0
17:36:24,772,583,0
17:36:24,772,583,0
17:36:24,795,593,0
17:36:24,1075,703,0
17:36:24,1207,770,0
17:36:24,1207,806,0
17:36:24,1207,806,1
17:36:24,1207,806,0
17:36:24,1207,806,0
17:36:24,1207,806,0
17:36:24,1202,784,0
17:36:24,1043,656,0
17:36:25,682,497,0
17:36:25,229,353,0
17:36:25,104,344,0
17:36:25,95,340,0
17:36:25,95,340,0
17:36:25,85,320,0
17:36:25,87,307,0
17:36:25,111,273,0
17:36:25,120,266,0
17:36:25,121,266,0
17:36:25,128,257,0
17:36:25,136,240,0
17:36:25,141,230,0
17:36:25,141,230,0
17:36:25,141,230,0
17:36:25,141,230,0
17:36:25,150,239,0
17:36:25,156,244,0
17:36:25,164,266,0
17:36:26,166,269,0
17:36:26,170,279,0
17:36:26,170,280,0
17:36:26,173,287,0
17:36:26,174,289,0
17:36:26,174,289,0
17:36:26,173,298,0
17:36:26,171,301,0
17:36:26,171,302,0
17:36:26,171,302,1
17:36:26,171,302,0
17:36:26,171,302,0
17:36:26,171,302,0
17:36:26,171,302,0
17:36:26,171,302,0
17:36:26,171,305,0
17:36:26,171,306,0
17:36:26,172,308,0
17:36:26,174,314,0
17:36:26,174,314,0
17:36:27,174,314,0
17:36:27,174,314,0
17:36:27,174,314,0
17:36:27,174,321,0
17:36:27,174,321,0
17:36:27,174,322,0
17:36:27,174,322,0
17:36:27,174,322,1
17:36:27,174,322,0
17:36:27,174,322,0
17:36:27,174,322,0
17:36:27,174,322,0
17:36:27,182,320,0
17:36:27,421,310,0
17:36:27,844,277,0
17:36:27,878,273,0
17:36:27,879,273,0
17:36:27,1018,398,0
17:36:27,1155,586,0
17:36:27,1162,608,0
17:36:28,1164,613,0
17:36:28,1165,612,0
